sourceCode,sourceName,sourceFrequency,sourceAutoAssignedConceptIds,ADD_INFO:Concept Name,matchScore,mappingStatus,conceptId,comment
SULITA,Sublingual tablet,729,19082285,"Resoriblett, sublingual",0.9945756793022156,APPROVED,19082285,
INPOPD,"Inhalation powder, pre-dispensed",694,,"Inhalationspulver, avdelad dos",0.5082263350486755,APPROVED,19082259,
SOINPP,Solution for injection prefilled pen,690,46234467,"Injektionsvätska, lösning i förfylld injektionspenna",0.4265318214893341,APPROVED,46234467,
CAPSOF,"Capsule, soft",687,,"Kapsel, mjuk",0.5819435715675354,APPROVED,19082168,
CREAM,Cream,631,19082224,Kräm,1.0,APPROVED,19082224,
EYDRSO,Eye Drops,612,,"Ögondroppar, lösning",0.16762612760066986,APPROVED,19129634,
EFFTAB,Effervescent tablet,530,44817840,Brustablett,0.9213123321533203,APPROVED,44817840,
SOIJIF,Solution for injection/infusion,520,,"Injektions-/infusionsvätska, lösning",0.3251951038837433,APPROVED,19082103,
POSOIF,Powder for solution for infusion,508,,"Pulver till infusionsvätska, lösning",0.6521444320678711,UNCHECKED,19082103,
POSOIJ,Powder for solution for injection,429,,"Pulver till injektionsvätska, lösning",0.746554970741272,UNCHECKED,19082103,
POSOII,Powder for solution for injection/infusion,404,,"Pulver till injektions-/infusionsvätska, lösning",0.5010673999786377,UNCHECKED,19082103,
LOZENG,Lozenge,374,,Sugtablett,0.9003570675849915,APPROVED,19082253,
ORASUS,Oral suspension,344,19082191,Oral suspension,1.0,APPROVED,19082191,
MEGACO,"Medicinal gas, compressed",338,,"Medicinsk gas, komprimerad",0.2687578499317169,APPROVED,19082258,
SUINPS,"Suspension for injection, pre-filled syringe",332,19082104,"Injektionsvätska, suspension, förfylld spruta",0.47424066066741943,APPROVED,19126920,
INPOHC,"Inhalation powder, hard capsule",329,,"Inhalationspulver, hård kapsel",0.5593885779380798,APPROVED,19082259,
OINTME,Ointment,326,,Salva,0.991202712059021,APPROVED,19082227,
MORETA,Modified-release tablet,305,19082079,Tablett med modifierad frisättning,0.5624417066574097,APPROVED,19082079,
PSSUIJ,Powder and solvent for suspension for injection,302,,"Pulver och vätska till injektionsvätska, suspension",0.6175855398178101,UNCHECKED,19082104,
GEL1,Gel,301,19095973,Gel,1.0,APPROVED,19095973,
ORALYO,Lyophilisates,267,,Frystorkad tablett,0.07161235064268112,UNCHECKED,19082166,
POSOSA,Powder for oral solution in sachet,267,,Pulver till oral lösning i dospåse,0.762160062789917,APPROVED,45775491,
PCSOIF,Powder for concentrate for solution for infusion,258,,"Pulver till koncentrat till infusionsvätska, lösning",0.5579330921173096,UNCHECKED,19082103,
NASPSU,"Nasal spray, suspension",241,,"Nässpray, suspension",0.7045897245407104,APPROVED,19095977,
SUINPP,Suspension for injection prefilled pen,241,46234467,"Injektionsvätska, suspension i förfylld injektionspenna",0.5261663198471069,AUTO_MAPPED_TO_1,19082104,
NASPSO,Nasal spray solution,236,,"Nässpray, lösning",0.8215684294700623,APPROVED,19082165,
CUTSOL,Cutaneous solution,228,,Kutan lösning,0.43239790201187134,UNCHECKED,19111276,
SOINCA,0,203,46234469,,0.0,UNCHECKED,0,
SUPPOS,Suppository,202,19000942,Suppositorium,1.0,APPROVED,19082200,
EMUINJ,Emulsion for injection,196,,"Injektionsvätska, emulsion",0.4333146810531616,APPROVED,19082104,
LSSUIJ,0,186,,,0.0,UNCHECKED,0,
EDSSDC,0,172,,,0.0,UNCHECKED,0,
MORCAH,"Modified-release capsule, hard",169,19082077,"Kapsel med modifierad frisättning, hård",0.5288628339767456,APPROVED,19082255,
POORSO,,164,,,0.0,UNCHECKED,0,
ORDRSO,0,151,,,0.0,UNCHECKED,0,
EYDRSU,"Eye drops, suspension",127,,"Ögondroppar, suspension",0.5083205103874207,UNCHECKED,19001144,
EMINIF,Emulsion for injection/infusion,126,,"Injektionsvätska/infusionsvätska, emulsion",0.2937011122703552,APPROVED,19082104,
RANUGE,0,124,,,0.0,UNCHECKED,0,
PRINSU,0,122,,,0.0,UNCHECKED,0,
NEBRSO,Nebuliser solution,120,,Lösning för nebulisator,0.3714437484741211,UNCHECKED,19111276,
PSPRSI,,119,,,0.0,UNCHECKED,0,
COMLOZ,Compressed lozenge,114,,Komprimerad sugtablett,0.6748961210250854,APPROVED,19082253,
POORSU,,109,,,0.0,UNCHECKED,0,
ORALIQ,Oral liquid,107,,Oral vätska,0.8456209897994995,APPROVED,40228416,
ORAPAS,Oral paste,106,,Oral pasta,1.0,APPROVED,19095918,
CHDITA,,104,,,0.0,UNCHECKED,0,
GRORSU,Granules for oral suspension,98,,Granulat till oral suspension,0.9979414939880371,APPROVED,45775490,
VAGTAB,Vaginal tablet,96,19010962,Vaginaltablett,1.0,APPROVED,19010962,
ORAPOW,Oral powder,92,,Oralt pulver,1.0,APPROVED,19095976,
MEDPAT,,91,,,0.0,UNCHECKED,0,
SUINCA,,90,19082104,,0.0,UNCHECKED,0,
PSSIJF,,80,,,0.0,UNCHECKED,0,
DICHTA,,78,,,0.0,UNCHECKED,0,
POONSO,Pour-on solution,78,,"Pour-on, lösning",0.3338595926761627,UNCHECKED,19111276,
PCSOII,Powder for concentrate for solution for injection/infusion,77,,"Pulver till koncentrat till injektions-/infusionsvätska, lösning",0.45493221282958984,UNCHECKED,45775491,
SOPAUS,Solvent for parenteral use,73,,Spädningsvätska för parenteral användning,0.19326256215572357,UNCHECKED,45775491,
SYRUP,,71,,,0.0,UNCHECKED,0,
SIJCIJ,,70,,,0.0,UNCHECKED,0,
CUTEMU,,69,,,0.0,UNCHECKED,0,
PSSUIP,,69,,,0.0,UNCHECKED,0,
GRANUL,Granules,68,,Granulat,0.8580392599105835,UNCHECKED,19082651,
PRINSO,"Pressurised inhalation, solution",65,,"Inhalationsspray, lösning",0.5917115211486816,UNCHECKED,19095898,
MEGACR,"Medicinal gas, cryogenic",62,,"Medicinsk gas, kryogen",0.2482052743434906,UNCHECKED,40228366,
PSSIPP,,61,,,0.0,UNCHECKED,0,
SUSOIJ,,60,,,0.0,UNCHECKED,0,
NEBRSU,Nebuliser suspension,59,,Suspension för nebulisator,0.5414379239082336,UNCHECKED,19001144,
IMPLAN,,58,,,0.0,UNCHECKED,0,
IMPPFS,,58,,,0.0,UNCHECKED,0,
MEGALI,"Medicinal gas, liquefied",58,,"Medicinsk gas, flytande",0.6400008201599121,UNCHECKED,35604394,
OROFIL,Orodispersible film,56,,Munsönderfallande film,0.24845245480537415,UNCHECKED,35604393,
SOLTAB,Soluble tablet,56,19082076,Löslig tablett,0.3896908760070801,APPROVED,19082573,
CSSOIF,,55,,,0.0,UNCHECKED,0,
PASTIL,Pastille,54,,Pastill,0.5468394160270691,UNCHECKED,19102295,
PSSOIF,,54,,,0.0,UNCHECKED,0,
EYEOIN,,53,,,0.0,UNCHECKED,0,
SHAMPO,,53,,,0.0,UNCHECKED,0,
KIRAPR,,52,,,0.0,UNCHECKED,0,
GELSAC,,51,19095973,,0.0,UNCHECKED,0,
GRORSO,,51,,,0.0,UNCHECKED,0,
ORAGEL,Oral gel,51,,Oral gel,1.0,UNCHECKED,19095916,
PRMEFE,Premix for medicated feeding stuff,50,,Premix till medicinfoder,0.27328401803970337,UNCHECKED,19130307,
PRSUIJ,Prolonged-release suspension for injection,47,,"Injektionsvätska, depotsuspension",0.46942341327667236,UNCHECKED,19082104,
SIJCIP,,46,,,0.0,UNCHECKED,0,
CUSPSO,"Cutaneous spray, solution",45,,"Kutan spray, lösning",0.44014135003089905,UNCHECKED,19095899,
MENALA,Medicated nail lacquer,45,,Medicinskt nagellack,0.3415938913822174,UNCHECKED,19130307,
SOHAFI,,45,,,0.0,UNCHECKED,0,
SOLSEL,,44,,,0.0,UNCHECKED,0,
SOLPRT,Solution for skin-prick test,42,,Lösning för pricktest,0.2655194401741028,UNCHECKED,19111276,
FCTEFG,,40,,,0.0,UNCHECKED,0,
CSSUIJ,,38,,,0.0,UNCHECKED,0,
ORMUSP,Oromucosal spray,38,,Munhålespray,0.8552223443984985,UNCHECKED,19095900,
CSIJIF,Concentrate for solution for injection/infusion,37,,"Koncentrat till injektions-/infusionsvätska, lösning",0.3049597144126892,UNCHECKED,19082103,
INVALI,"Inhalation vapour, liquid",37,,"Inhalationsånga, vätska",0.42354753613471985,UNCHECKED,40228416,
PRREGR,,37,,,0.0,UNCHECKED,0,
POSOSE,,36,,,0.0,UNCHECKED,0,
POSUSA,,34,19095976,,0.0,UNCHECKED,0,
RECSOL,,34,,,0.0,UNCHECKED,0,
SOIJPC,,34,,,0.0,UNCHECKED,0,
ORPOSA,,33,,,0.0,UNCHECKED,0,
GRPRGR,,31,,,0.0,UNCHECKED,0,
VAGGEL,,30,,,0.0,UNCHECKED,0,
BUCFIL,Buccal film,29,,Buckalfilm,1.0,UNCHECKED,40164192,
GRASAC,,29,,,0.0,UNCHECKED,0,
PESSAR,Pessary,28,19093368,Vagitorium,0.06110268086194992,AUTO_MAPPED_TO_1,19093368,
NASPOW,Nasal powder,27,,Näspulver,1.0,UNCHECKED,35604877,
RECFOA,Rectal foam,27,,Rektalskum,1.0,UNCHECKED,19082574,
INVLÖ,,26,,,0.0,UNCHECKED,0,
SOJFPS,,26,,,0.0,UNCHECKED,0,
BUCTAB,Buccal tablet,25,40175589,Buckaltablett,1.0,APPROVED,40227830,
EADRSU,"Ear drops, suspension",25,,"Örondroppar, suspension",0.541973352432251,UNCHECKED,19001144,
MOUWAS,Mouthwash,25,,Munsköljvätska,1.0,UNCHECKED,19126590,
ORSUSA,,25,,,0.0,UNCHECKED,0,
SUSOSP,,25,,,0.0,UNCHECKED,0,
COGRSA,,24,,,0.0,UNCHECKED,0,
RAPHPR,Radiopharmaceutical precursor,24,,Stamlösning till radioaktiva läkemedel,0.15587010979652405,UNCHECKED,19082283,
SOLINH,Inhalation solution,24,,"Inhalationsvätska, lösning",0.983729362487793,UNCHECKED,19095898,
LSUONS,,23,,,0.0,UNCHECKED,0,
DENSOL,Dental solution,20,,Dentallösning,0.6986570358276367,UNCHECKED,19082170,
INMASU,Intramammary suspension,20,,Intramammär suspension,0.538840651512146,UNCHECKED,19001144,
PONESO,Powder for nebuliser solution,20,,Pulver till lösning för nebulisator,0.5977156162261963,UNCHECKED,45775491,
LYOSUS,Lyophilisate for suspension,19,,Frystorkat pulver för suspension,0.4689766764640808,UNCHECKED,19001144,
LYSSUN,,19,,,0.0,UNCHECKED,0,
POUDWA,Powder for use in drinking water,19,,Pulver för användning i dricksvatten,0.3991445302963257,UNCHECKED,45775491,
INJVÄ,,18,,,0.0,UNCHECKED,0,
SEAMAT,Sealant matrix,18,,Matrix till vävnadslim,0.2301487922668457,UNCHECKED,19018195,
EDPRRE,,17,,,0.0,UNCHECKED,0,
EEDRSU,,17,,,0.0,UNCHECKED,0,
EFFGRA,,17,,,0.0,UNCHECKED,0,
GRGSUS,,17,,,0.0,UNCHECKED,0,
GRPRTA,Gastro-resistant prolonged-release tablet,17,,Enterodepottablett,0.6592390537261963,UNCHECKED,19082257,
PSSIJP,,17,,,0.0,UNCHECKED,0,
EADRSO,"Ear drops, solution",16,,"Örondroppar, lösning",0.3718947172164917,UNCHECKED,19111276,
ESUEIJ,,16,,,0.0,UNCHECKED,0,
SOIJIV,,16,,,0.0,UNCHECKED,0,
SOSOSC,,16,,,0.0,UNCHECKED,0,
SUDRWA,Suspension for use in drinking water,16,,Suspension för användning i dricksvatten,0.40437427163124084,UNCHECKED,19001144,
TABEFF,,16,,,0.0,UNCHECKED,0,
ETPISU,,15,,,0.0,UNCHECKED,0,
GRUDWA,Granules for use in drinking water,15,,Granulat för användning i dricksvatten,0.4649025797843933,UNCHECKED,45775489,
OPHINS,Ophthalmic insert,15,,Ögonlamell,0.68146151304245,UNCHECKED,19129634,
PRGRSA,,15,,,0.0,UNCHECKED,0,
SEALAN,Sealant,15,,Vävnadslim,0.4021051824092865,UNCHECKED,19018195,
SODRWA,Solution for use in drinking water,15,,Lösning för användning i dricksvatten,0.2632264792919159,UNCHECKED,19111276,
SULISP,Sublingual spray,15,19095900,Sublingualspray,0.7538308501243591,AUTO_MAPPED_TO_1,19082285,
GSORSU,,14,,,0.0,UNCHECKED,0,
INHGAS,,14,,,0.0,UNCHECKED,0,
INMAOI,Intramammary ointment,14,,Intramammär salva,0.5375393629074097,UNCHECKED,19095975,
LSSOIJ,,14,,,0.0,UNCHECKED,0,
NESOSD,,14,,,0.0,UNCHECKED,0,
RECOIN,Rectal ointment,14,19082282,Rektalsalva,0.9948710203170776,AUTO_MAPPED_TO_1,19082282,
SHFHDY,,14,,,0.0,UNCHECKED,0,
DENGEL,Dental gel,13,,Dentalgel,0.7336602807044983,UNCHECKED,19095916,
INUTDE,Intrauterine delivery system,13,,Intrauterint inlägg,0.3413682281970978,UNCHECKED,19082229,
OMPOPO,,13,,,0.0,UNCHECKED,0,
COLLAR,Collar,12,,Halsband,0.12873636186122894,UNCHECKED,19095913,
COORSO,Concentrate for oral solution,12,,Koncentrat till oral lösning,0.5046793818473816,UNCHECKED,19082170,
CUTPAT,Cutaneous patch,12,,Kutant plåster,0.5889813303947449,UNCHECKED,19082701,
NASPIN,,12,,,0.0,UNCHECKED,0,
RECGEL,,12,,,0.0,UNCHECKED,0,
RECSUS,Rectal suspension,12,,Rektalsuspension,1.0,UNCHECKED,19082221,
SEGOSU,,12,,,0.0,UNCHECKED,0,
SOIFPS,,12,,,0.0,UNCHECKED,0,
VAGDEV,,12,40167393,,0.0,UNCHECKED,0,
EYEGEL,Eye gel,11,,Ögongel,0.4418933391571045,UNCHECKED,19095916,
EYGESD,,11,,,0.0,UNCHECKED,0,
LYDRWA,Lyophilisate for use in drinking water,11,,Frystorkat pulver för användning i dricksvatten,0.121331587433815,UNCHECKED,19082257,
ORAEMU,,11,,,0.0,UNCHECKED,0,
ORMUPA,Oromucosal paste,11,,Munhålepasta,0.5195050835609436,UNCHECKED,19095900,
ORMUSO,Oromucosal solution,11,,Munhålelösning,0.5690520405769348,UNCHECKED,19095900,
BATADD,Bath additive,10,,Badtillsats,0.2501656115055084,UNCHECKED,19082675,
DENSUS,Dental suspension,10,,Dentalsuspension,0.8330379128456116,UNCHECKED,19082191,
LSUSIJ,,10,,,0.0,UNCHECKED,0,
LYSOIJ,Lyophilisate for solution for injection,10,,"Frystorkat pulver till injektionsvätska, lösning",0.35684648156166077,UNCHECKED,19082103,
ORMUGE,,10,,,0.0,UNCHECKED,0,
ORSOSA,,10,,,0.0,UNCHECKED,0,
CUTFOA,,9,,,0.0,UNCHECKED,0,
GAREGR,,9,,,0.0,UNCHECKED,0,
GOSUSA,,9,,,0.0,UNCHECKED,0,
IRRSOL,,9,,,0.0,UNCHECKED,0,
LYSOSU,,9,,,0.0,UNCHECKED,0,
NDSOSC,,9,,,0.0,UNCHECKED,0,
VAGCRE,,9,19010878,,0.0,UNCHECKED,0,
VAGDEL,Vaginal delivery system,9,,Vaginalinlägg,0.46434280276298523,UNCHECKED,19010962,
CRIRUD,Continuous-release intraruminal device,8,,"Intraruminalinlägg, kontinuerlig frisättning",0.18911762535572052,UNCHECKED,19082257,
CSOCSP,,8,,,0.0,UNCHECKED,0,
CUTPAS,Cutaneous paste,8,,Kutan pasta,0.4728209674358368,UNCHECKED,19102295,
INHSOL,,8,,,0.0,UNCHECKED,0,
ORSOSI,,8,,,0.0,UNCHECKED,0,
ORSPSO,"Oromucosal spray, solution",8,,"Munhålespray, lösning",0.7033147811889648,UNCHECKED,19095900,
PLPRTE,Plaster for provocation test,8,,Plåster för provokationstest,0.22186899185180664,UNCHECKED,45775491,
PSSUIV,,8,,,0.0,UNCHECKED,0,
RECCRE,Rectal cream,8,,Rektalkräm,0.9953569173812866,UNCHECKED,19082197,
SUSOJP,,8,,,0.0,UNCHECKED,0,
URESTI,Urethral stick,8,,Uretralstift,0.5792765021324158,UNCHECKED,19095974,
POSOIN,,7,,,0.0,UNCHECKED,0,
PRIRUD,Pulsatile-release intraruminal device,7,,"Intraruminalinlägg, periodvis frisättning",0.19207581877708435,UNCHECKED,19082257,
PSPRSS,,7,,,0.0,UNCHECKED,0,
TDISPS,,7,,,0.0,UNCHECKED,0,
EMIJPS,,6,,,0.0,UNCHECKED,0,
ENTKA,,6,,,0.0,UNCHECKED,0,
GATRCS,,6,,,0.0,UNCHECKED,0,
GELSDC,,6,,,0.0,UNCHECKED,0,
LYSOIF,Lyophilisate for solution for infusion,6,,"Frystorkat pulver till infusionsvätska, lösning",0.25915300846099854,UNCHECKED,19111276,
ORSUDR,Oral suspension for use in drinking water,6,,Oral suspension för användning i dricksvatten,0.43881112337112427,UNCHECKED,19082191,
POSSIJ,Powder for solution/suspension for injection,6,,"Pulver till injektionsvätska, lösning/suspension",0.5974072217941284,UNCHECKED,45775492,
PRRGRD,,6,,,0.0,UNCHECKED,0,
PSEMIJ,,6,,,0.0,UNCHECKED,0,
PSSIJC,,6,,,0.0,UNCHECKED,0,
PSSOIV,,6,,,0.0,UNCHECKED,0,
SHDYHF,Solution for haemodialysis/haemofiltration,6,,Hemodialysvätska/hemofiltrationsvätska,0.2097165733575821,UNCHECKED,19111276,
SOLHHH,,6,,,0.0,UNCHECKED,0,
SOORPR,Solution for organ preservation,6,,Vätska för organförvaring,0.33124497532844543,UNCHECKED,45775491,
SSORSP,,6,,,0.0,UNCHECKED,0,
TABVAG,,6,,,0.0,UNCHECKED,0,
COCUSO,Concentrate for cutaneous solution,5,,Koncentrat till kutan lösning,0.3665924668312073,UNCHECKED,19082106,
COSINJ,Concentrate for solution for injection,5,,"Koncentrat till injektionsvätska, lösning",0.4494446814060211,UNCHECKED,19082103,
CSOCIF,,5,,,0.0,UNCHECKED,0,
CUSPSU,"Cutaneous spray, suspension",5,,"Kutan spray, suspension",0.46949994564056396,UNCHECKED,19001144,
CUTPOW,,5,,,0.0,UNCHECKED,0,
CUTSUS,Cutaneous suspension,5,,Kutan suspension,0.6105304956436157,UNCHECKED,19001144,
EADRIS,,5,,,0.0,UNCHECKED,0,
EARGEL,Ear gel,5,,Örongel,0.5219951868057251,UNCHECKED,19095916,
EEDRSO,,5,,,0.0,UNCHECKED,0,
EYDREM,"Eye drops, emulsion",5,,"Ögondroppar, emulsion",0.10145978629589081,UNCHECKED,19082192,
INTSOL,Intravesical solution,5,,Intravesikal lösning,0.5883833765983582,UNCHECKED,19082106,
NADRSO,"Nasal drops, solution",5,,"Näsdroppar, lösning",0.5901593565940857,UNCHECKED,19082165,
NADRSU,"Nasal drops, suspension",5,,"Näsdroppar, suspension",0.6772545576095581,UNCHECKED,19095977,
NAOMSO,Nasal/oromucosal solution,5,,Näs-/munhålelösning,0.47144854068756104,UNCHECKED,19082165,
POSUIJ,,5,,,0.0,UNCHECKED,0,
PSIVES,,5,,,0.0,UNCHECKED,0,
PSORSU,,5,,,0.0,UNCHECKED,0,
PSPRSP,,5,,,0.0,UNCHECKED,0,
SUIJSV,,5,,,0.0,UNCHECKED,0,
VAGSOL,Vaginal solution,5,,Vaginallösning,0.7230439186096191,UNCHECKED,19010962,
BEHIST,Bee-hive strip,4,,Bikupestrip,0.34882524609565735,UNCHECKED,19126316,
COEINF,Concentrate for emulsion for infusion,4,,"Koncentrat till infusionsvätska, emulsion",0.17045733332633972,UNCHECKED,19082258,
COORSU,,4,,,0.0,UNCHECKED,0,
IMPCHA,Implantation chain,4,,Kedja för implantation,0.39136889576911926,UNCHECKED,40033316,
IMPDRE,Impregnated dressing,4,,Salvkompress,0.14881403744220734,UNCHECKED,40033316,
IMPTAB,Implantation tablet,4,,Tablett för implantation,0.46318113803863525,UNCHECKED,40033316,
INMASO,Intramammary solution,4,,Intramammär lösning,0.36926040053367615,UNCHECKED,19111276,
KAPSL,,4,,,0.0,UNCHECKED,0,
MORCAS,"Modified-release capsule, soft",4,,"Kapsel med modifierad frisättning, mjuk",0.5285156965255737,UNCHECKED,19082078,
MUADBT,Muco-adhesive buccal tablet,4,,"Buckaltablett, häftande",0.5095071196556091,UNCHECKED,40227830,
PODIIN,,4,,,0.0,UNCHECKED,0,
POSOIV,Powder for solution for intravesical use,4,,Pulver till lösning för intravesikal användning,0.5840518474578857,UNCHECKED,45775491,
PSCSIF,,4,,,0.0,UNCHECKED,0,
PSDIIJ,,4,,,0.0,UNCHECKED,0,
SIFCIF,,4,,,0.0,UNCHECKED,0,
SIJEPS,,4,,,0.0,UNCHECKED,0,
SOINNE,,4,,,0.0,UNCHECKED,0,
SUBSOL,,4,,,0.0,UNCHECKED,0,
TRAGEL,Transdermal gel,4,,Transdermal gel,0.6673470139503479,UNCHECKED,19082229,
TRSPSO,"Transdermal spray, solution",4,,"Transdermal spray, lösning",0.5225176811218262,UNCHECKED,19082229,
TSORSU,,4,,,0.0,UNCHECKED,0,
VGTACR,,4,,,0.0,UNCHECKED,0,
VGTCRE,,4,,,0.0,UNCHECKED,0,
AVLIVV,,3,,,0.0,UNCHECKED,0,
CODISO,Concentrate for dip solution,3,,"Koncentrat till bad, lösning",0.3377806544303894,UNCHECKED,19111276,
COSPEM,Concentrate for spray emulsion,3,,"Koncentrat till spray, emulsion",0.389016717672348,UNCHECKED,19095899,
COSUIF,Concentrate for suspension for infusion,3,,"Koncentrat till infusionsvätska, suspension",0.4762263298034668,UNCHECKED,19001144,
CUSPGE,,3,,,0.0,UNCHECKED,0,
CUTSTI,Cutaneous stick,3,,Kutant stift,0.2248879373073578,UNCHECKED,19082106,
DENINS,Dental insert,3,,Dentalinlägg,0.3940897583961487,UNCHECKED,19126590,
EADCSU,,3,,,0.0,UNCHECKED,0,
EDSOSP,,3,,,0.0,UNCHECKED,0,
GOSOSA,,3,,,0.0,UNCHECKED,0,
HERTEA,Herbal tea,3,,Örtte,0.11584661155939102,UNCHECKED,19082653,
INVASO,,3,,,0.0,UNCHECKED,0,
IVIMAP,,3,,,0.0,UNCHECKED,0,
LSOIJF,,3,,,0.0,UNCHECKED,0,
LUSUIJ,Lyophilisate for suspension for injection,3,,"Frystorkat pulver till injektionsvätska, suspension",0.47031164169311523,UNCHECKED,19082104,
ORRESO,Oral/rectal solution,3,,Oral lösning/rektallösning,0.509311318397522,UNCHECKED,19082283,
PERPOW,Periodontal powder,3,,Periodontalpulver,0.6314648389816284,UNCHECKED,19095976,
POONSU,Pour-on suspension,3,,"Pour-on, suspension",0.4955516457557678,UNCHECKED,19001144,
PORSUS,,3,,,0.0,UNCHECKED,0,
POSUIF,,3,,,0.0,UNCHECKED,0,
POSUIM,,3,,,0.0,UNCHECKED,0,
PSGIGP,,3,,,0.0,UNCHECKED,0,
SCASOL,Scalp solution,3,,Lösning för hårbotten,0.4241078197956085,UNCHECKED,19111276,
SEAPOW,,3,,,0.0,UNCHECKED,0,
SOINPU,,3,,,0.0,UNCHECKED,0,
SUBFIL,Sublingual film,3,,Sublingual film,0.7782996296882629,UNCHECKED,19082285,
TOOPAS,Toothpaste,3,,Tandkräm,1.0,UNCHECKED,19009068,
BLAIRR,Bladder irrigation,2,,Spolvätska för urinblåsan,0.5959285497665405,UNCHECKED,19016586,
CODLIF,,2,,,0.0,UNCHECKED,0,
CUTLIQ,Cutaneous liquid,2,,Kutan vätska,0.5743393898010254,UNCHECKED,40228416,
DISINJ,Dispersion for injection,2,,"Injektionsvätska, dispersion",0.4743899405002594,UNCHECKED,46234469,
DSIJIF,Dispersion for injection/infusion,2,,"Injektions-/infusionsvätska, dispersion",0.30555975437164307,UNCHECKED,46234469,
EARTAG,Ear tag,2,,Öronbricka,0.1316678524017334,UNCHECKED,40227748,
EAWASO,"Ear wash, solution",2,,"Öronsköljvätska, lösning",0.31688567996025085,UNCHECKED,19111276,
EDPSSU,,2,,,0.0,UNCHECKED,0,
ENTGEL,Intestinal gel,2,,Intestinal gel,0.619617760181427,UNCHECKED,19095916,
EYEAOI,,2,,,0.0,UNCHECKED,0,
GINSOL,Gingival solution,2,,Tandköttslösning,0.4790272116661072,UNCHECKED,19082170,
GODSOL,,2,,,0.0,UNCHECKED,0,
INUTTA,Intrauterine tablet,2,,Intrauterin tablett,0.35488632321357727,UNCHECKED,19001943,
IVLÖE,,2,,,0.0,UNCHECKED,0,
KIVLÖ,,2,,,0.0,UNCHECKED,0,
LYSNDS,,2,,,0.0,UNCHECKED,0,
OINCRE,,2,,,0.0,UNCHECKED,0,
ORCUPA,,2,,,0.0,UNCHECKED,0,
ORDREM,"Oral drops, emulsion",2,,"Orala droppar, emulsion",0.10287118703126907,UNCHECKED,19082191,
PERGEL,Periodontal gel,2,,Periodontalgel,0.5168440937995911,UNCHECKED,19095916,
POCUIC,,2,,,0.0,UNCHECKED,0,
POGEGE,,2,,,0.0,UNCHECKED,0,
PORSUC,,2,,,0.0,UNCHECKED,0,
POSMIM,,2,,,0.0,UNCHECKED,0,
PRRECS,"Prolonged-release capsule, soft",2,,"Depotkapsel, mjuk",0.5225129127502441,UNCHECKED,19082078,
PSISIU,,2,,,0.0,UNCHECKED,0,
PSNDSO,,2,,,0.0,UNCHECKED,0,
PULVR,,2,,,0.0,UNCHECKED,0,
SHFHDF,,2,,,0.0,UNCHECKED,0,
